word,total_frequency,trump_frequency,obama_frequency,,,,
china,0.001199204,0.001455704,0.00013262,,,,
russia,0.000705198,0.000870233,1.89E-05,,,,
mexico,0.000440749,0.000539909,2.84E-05,,,,
iran,0.000330562,0.000396389,5.68E-05,,,,
georgia,0.000301178,0.000373608,0,,,,
ukraine,0.000207519,0.000252869,1.89E-05,,,,
japan,0.000174463,0.000205029,4.74E-05,,,,
israel,0.000148753,0.00017997,1.89E-05,,,,
syria,0.000143243,0.000173135,1.89E-05,,,,
france,0.000132225,0.000164023,0,,,,
canada,0.000130388,0.000161745,0,,,,
turkey,0.000130388,0.000152632,3.79E-05,,,,
germany,0.000110187,0.000134408,9.47E-06,,,,
vietnam,8.63E-05,0.000104792,9.47E-06,,,,
iraq,0.00014508,7.52E-05,0.00043575,,,,
venezuela,5.88E-05,7.29E-05,0,,,,
india,5.33E-05,6.15E-05,1.89E-05,,,,
afghanistan,7.90E-05,5.47E-05,0.000179984,,,,
argentina,3.86E-05,4.78E-05,0,,,,
singapore,3.49E-05,4.10E-05,9.47E-06,,,,
honduras,3.31E-05,4.10E-05,0,,,,
italy,3.12E-05,3.87E-05,0,,,,
poland,2.75E-05,2.96E-05,1.89E-05,,,,
egypt,2.75E-05,2.96E-05,1.89E-05,,,,
brazil,2.39E-05,2.96E-05,0,,,,
switzerland,2.20E-05,2.73E-05,0,,,,
bahrain,1.84E-05,2.28E-05,0,,,,
sweden,1.84E-05,2.28E-05,0,,,,
guatemala,1.84E-05,2.28E-05,0,,,,
philippines,1.84E-05,2.05E-05,9.47E-06,,,,
australia,1.65E-05,2.05E-05,0,,,,
pakistan,1.65E-05,2.05E-05,0,,,,
cuba,1.65E-05,1.82E-05,9.47E-06,,,,
denmark,1.29E-05,1.59E-05,0,,,,
lebanon,1.29E-05,1.59E-05,0,,,,
sudan,1.10E-05,1.37E-05,0,,,,
jordan,1.10E-05,1.37E-05,0,,,,
spain,1.10E-05,1.37E-05,0,,,,
ireland,1.10E-05,1.37E-05,0,,,,
panama,9.18E-06,1.14E-05,0,,,,
norway,9.18E-06,9.11E-06,9.47E-06,,,,
somalia,7.35E-06,9.11E-06,0,,,,
finland,7.35E-06,9.11E-06,0,,,,
yemen,5.51E-06,6.83E-06,0,,,,
nigeria,5.51E-06,6.83E-06,0,,,,
kosovo,5.51E-06,6.83E-06,0,,,,
chad,5.51E-06,6.83E-06,0,,,,
qatar,5.51E-06,6.83E-06,0,,,,
belgium,5.51E-06,6.83E-06,0,,,,
thailand,5.51E-06,6.83E-06,0,,,,
haiti,7.35E-06,4.56E-06,1.89E-05,,,,
indonesia,3.67E-06,4.56E-06,0,,,,
morocco,3.67E-06,4.56E-06,0,,,,
serbia,3.67E-06,4.56E-06,0,,,,
bolivia,3.67E-06,4.56E-06,0,,,,
ethiopia,3.67E-06,4.56E-06,0,,,,
colombia,3.67E-06,4.56E-06,0,,,,
greece,3.67E-06,4.56E-06,0,,,,
jamaica,3.67E-06,4.56E-06,0,,,,
kuwait,3.67E-06,4.56E-06,0,,,,
uganda,3.67E-06,4.56E-06,0,,,,
libya,7.35E-06,2.28E-06,2.84E-05,,,,
chile,3.67E-06,2.28E-06,9.47E-06,,,,
austria,1.84E-06,2.28E-06,0,,,,
cambodia,1.84E-06,2.28E-06,0,,,,
ecuador,1.84E-06,2.28E-06,0,,,,
malaysia,1.84E-06,2.28E-06,0,,,,
kenya,1.84E-06,2.28E-06,0,,,,
netherlands,1.84E-06,2.28E-06,0,,,,
portugal,1.84E-06,2.28E-06,0,,,,
uzbekistan,1.84E-06,2.28E-06,0,,,,
kazakhstan,1.84E-06,2.28E-06,0,,,,
estonia,1.84E-06,2.28E-06,0,,,,
lithuania,1.84E-06,2.28E-06,0,,,,
latvia,1.84E-06,2.28E-06,0,,,,
rwanda,1.84E-06,2.28E-06,0,,,,
zimbabwe,1.84E-06,2.28E-06,0,,,,
botswana,1.84E-06,0,9.47E-06,,,,
